37	55	166.41213898030395
21	112	11.661903789690601
90	114	51.32250968142536
30	45	6.48074069840786
123	135	4.58257569495584
4	96	1.0
25	134	6.928203230275509
17	64	68.41052550594829
29	55	109.24284873619875
52	83	29.93325909419153
70	73	55.569775957799216
2	105	26.153393661244042
48	139	51.49757275833493
59	118	7.483314773547883
78	110	144.37451298619158
28	114	8.12403840463596
92	140	16.73320053068151
65	121	76.36753236814714
68	99	8.660254037844387
4	106	2.8284271247461903
8	54	27.748873851023216
12	85	2.23606797749979
37	107	74.90660852021001
90	133	262.53190282325687
1	90	55.4346462061408
8	63	26.457513110645905
129	134	8.48528137423857
17	75	14.696938456699069
62	103	79.74960814950754
9	62	30.983866769659336
55	83	65.45227268781429
29	42	232.66284619594938
33	37	38.05259518088089
28	72	8.774964387392123
77	89	2.23606797749979
3	134	21.908902300206645
7	82	19.8997487421324
5	71	3.605551275463989
2	46	41.352146256270665
24	116	67.60177512462228
21	87	24.0
97	142	161.29476122924763
108	139	99.46858800646564
4	143	1.4142135623730951
46	50	14.491376746189438
35	61	15.297058540778355
33	70	39.293765408777
13	103	16.278820596099706
21	60	15.491933384829668
23	139	58.01723881744115
64	127	37.815340802378074
5	19	4.358898943540674
5	117	3.605551275463989
48	107	28.39013913315678
63	135	3.1622776601683795
18	93	192.0781091118923
29	127	41.42463035441596
49	69	5.916079783099616
21	142	27.712812921102035
8	84	11.832159566199232
110	139	140.30680667736686
85	89	5.0
42	65	237.09491770175083
23	138	33.49626844888845
53	128	262.54523419784255
15	133	114.15340555585716
65	139	90.89554444525871
29	121	74.93997598078077
61	108	29.546573405388315
114	141	6.0
58	135	1.0
42	139	266.06014357659814
5	107	5.5677643628300215
12	54	3.3166247903554
58	96	1.0
2	57	93.69098142297368
101	131	32.93933818400121
101	107	12.449899597988733
24	42	563.1678257855291
104	132	16.941074346097416
126	135	1.0
29	100	66.6783323126786
27	47	2.449489742783178
65	110	125.03199590504823
41	46	73.48469228349535
9	41	53.665631459994955
24	53	508.138760576282
82	119	8.48528137423857
51	136	3.0
76	113	275.412418020684
20	52	5.656854249492381
11	27	9.695359714832659
98	145	2.449489742783178
48	101	11.40175425099138
17	65	76.36753236814714
16	60	9.486832980505138
12	106	2.8284271247461903
13	87	18.973665961010276
64	116	25.495097567963924
13	118	8.366600265340756
15	90	190.8847820021282
3	80	10.0
4	89	2.23606797749979
98	146	6.928203230275509
79	93	313.43420362174896
26	92	30.854497241083024
15	141	22.315913604421397
44	75	3.872983346207417
130	142	74.61903242471053
60	103	39.87480407475377
13	90	46.850827100489916
79	97	431.48232872274156
3	97	73.62064927722385
13	130	17.029386365926403
10	132	7.483314773547883
94	131	65.87867636800242
13	59	4.47213595499958
8	146	33.46640106136302
80	128	24.698178070456937
28	141	8.12403840463596
140	144	5.916079783099616
95	136	4.242640687119285
13	18	35.91656999213594
64	70	112.0044641967453
46	60	21.213203435596427
103	118	27.23967694375247
108	138	57.42821606144492
37	65	121.0826164236634
53	121	201.69283576765935
59	90	41.90465367951393
54	106	9.38083151964686
94	108	44.04543109109048
44	64	18.027756377319946
137	145	6.0
17	55	104.95713410721541
76	107	77.9487010796203
99	109	4.242640687119285
61	113	59.016946718718
71	141	8.831760866327848
70	100	104.88565202161828
76	108	137.88400922514546
56	71	15.297058540778355
102	131	64.21059102671458
16	119	4.898979485566356
65	107	50.1098792654702
2	104	68.36665854054884
66	71	3.605551275463989
84	143	2.0
33	117	10.198039027185569
108	141	24.124676163629637
3	130	34.058772731852805
30	82	7.937253933193772
113	138	114.70832576583096
85	143	3.1622776601683795
76	101	31.304951684997057
59	133	25.059928172283335
35	113	100.30952098380293
12	143	1.4142135623730951
115	137	7.3484692283495345
1	118	9.899494936611665
35	139	51.49757275833493
53	54	78.835271294009
33	52	16.0
60	80	12.24744871391589
1	133	33.15116890850155
20	70	13.892443989449804
120	139	215.19293668705765
2	74	69.19537556802477
7	99	11.489125293076057
18	139	162.22207001514928
107	120	118.63389060466659
46	103	28.19574435974337
42	76	368.81431642494573
25	88	4.898979485566356
74	119	18.33030277982336
23	110	79.8060148109151
78	93	124.27389106324787
9	103	20.591260281974
94	113	87.97726979169109
55	65	111.32385189167684
16	57	15.198684153570664
46	62	42.42640687119285
23	79	150.56892109595526
18	128	177.41476826916073
27	39	1.4142135623730951
106	135	2.8284271247461903
89	143	3.1622776601683795
8	64	67.45368781616021
49	145	3.1622776601683795
61	138	17.4928556845359
3	25	6.324555320336759
47	74	11.224972160321824
13	133	28.0178514522438
26	144	10.908712114635714
4	98	1.7320508075688772
85	88	7.745966692414834
32	44	2.23606797749979
119	132	7.483314773547883
75	136	3.0
54	116	10.488088481701515
50	105	9.16515138991168
121	146	33.94112549695428
1	15	24.1039415863879
24	29	188.8014830450227
37	48	68.60029154456998
8	143	11.832159566199232
61	142	29.393876913398138
66	94	4.47213595499958
39	68	5.0
101	113	43.98863489584554
17	86	157.14961024450554
54	143	4.69041575982343
97	103	119.84573417523045
23	128	63.45076831686122
22	66	2.23606797749979
34	56	4.242640687119285
94	141	10.954451150103322
79	88	90.79647570252934
78	88	36.0
93	121	101.46920715172658
58	98	1.7320508075688772
103	105	17.832554500127006
37	100	101.57263410978372
20	95	2.449489742783178
112	129	7.14142842854285
16	47	3.0
37	71	48.507731342539614
40	95	2.449489742783178
63	106	8.94427190999916
15	101	20.37154878746336
10	104	18.110770276274835
19	33	12.328828005937952
8	53	198.8718180135134
44	73	8.94427190999916
64	106	22.80350850198276
69	96	2.6457513110645907
80	130	17.029386365926403
87	130	64.62197768561404
52	70	78.587530817554
29	116	27.92848008753788
39	109	2.449489742783178
93	113	235.24667904138414
22	101	5.0
47	119	4.898979485566356
98	115	3.0
58	143	1.4142135623730951
15	94	40.74309757492672
44	127	10.488088481701515
29	32	8.831760866327848
21	134	13.856406460551018
69	145	3.7416573867739413
63	84	4.47213595499958
108	113	193.7498387096103
47	99	3.0
80	142	21.908902300206645
109	132	6.48074069840786
18	130	122.32742946698423
11	144	6.855654600401044
49	115	3.872983346207417
138	142	57.1314274283428
71	76	50.47771785649585
28	35	16.911534525287763
71	101	8.06225774829855
74	132	17.146428199482248
40	51	1.7320508075688772
46	57	33.98529093593286
1	72	7.0
32	63	3.1622776601683795
54	89	7.416198487095663
22	71	8.06225774829855
17	32	8.48528137423857
27	119	4.0
106	146	11.313708498984761
32	73	4.0
35	90	106.8363234110946
9	87	24.0
28	71	11.958260743101398
65	100	67.94850991743675
42	86	487.8954806103455
11	99	11.874342087037917
77	85	2.23606797749979
35	133	63.89053137985315
55	107	68.86944169949398
90	102	91.32907532653553
65	113	177.050840156154
84	116	4.47213595499958
93	110	166.12946758477256
138	139	58.88972745734183
110	120	296.0101349616259
28	108	32.66496594212215
4	84	1.4142135623730951
63	123	14.491376746189438
98	143	2.449489742783178
87	103	61.773780845922005
82	132	7.937253933193772
15	114	22.315913604421397
45	99	4.242640687119285
16	46	6.708203932499369
60	105	13.416407864998739
51	117	6.244997998398398
32	86	18.520259177452136
64	121	68.41052550594829
42	93	315.0269829713004
97	128	181.82959055115313
113	139	198.68064827758138
54	84	4.69041575982343
72	141	6.48074069840786
27	30	3.7416573867739413
103	142	71.33021800050803
2	16	18.49324200890693
82	140	17.74823934929885
28	94	14.832396974191326
44	70	31.064449134018133
143	146	5.656854249492381
42	120	561.3163101140034
55	86	229.08295440735
46	74	25.099800796022265
84	135	1.4142135623730951
57	62	96.12491872558333
70	83	73.51190379795642
39	82	3.0
99	119	4.898979485566356
29	64	71.20393247567159
59	105	4.898979485566356
51	73	6.928203230275509
76	139	141.3930691370691
29	110	122.69474316367429
53	88	82.3407554009556
17	20	8.48528137423857
50	57	32.83291031876401
73	117	14.422205101855956
22	141	5.477225575051661
12	84	1.4142135623730951
82	109	7.3484692283495345
24	146	85.5102333057278
53	78	247.02226620286683
89	115	3.872983346207417
11	109	16.792855623746664
86	110	257.2916632928475
54	78	34.46737587922817
11	39	6.855654600401044
53	79	623.0208664242314
9	21	8.0
120	121	180.79823007983236
42	53	626.1868730658605
22	28	7.416198487095663
15	28	30.215889859476256
52	75	9.797958971132712
41	60	103.92304845413264
11	30	18.138357147217054
15	35	46.45427859734774
76	110	194.49421585229726
87	118	31.74901573277509
116	143	4.47213595499958
12	58	1.0
44	86	41.41255848169731
48	120	108.64621484432857
108	131	145.08273501695507
65	120	191.76548177396265
70	75	24.06241883103193
15	61	27.331300737432898
77	115	1.7320508075688772
24	65	192.39802493788756
3	6	32.55764119219941
70	120	296.0101349616259
29	65	79.48584779695062
115	145	2.449489742783178
84	127	6.6332495807108
88	146	13.856406460551018
14	56	21.213203435596427
112	134	20.199009876724155
18	42	423.14536509336835
50	62	40.98780306383839
17	70	117.881296226331
27	68	7.0710678118654755
85	98	3.872983346207417
22	94	10.0
7	144	6.6332495807108
35	138	29.732137494637012
108	133	123.40583454602137
104	119	18.110770276274835
15	72	24.1039415863879
77	145	1.4142135623730951
76	100	105.69768209379049
16	104	11.090536506409418
106	123	12.96148139681572
27	82	4.242640687119285
97	130	125.37144810522051
65	86	166.6823325970692
18	110	223.1456923178218
7	39	6.6332495807108
79	128	289.5064766114914
80	134	10.954451150103322
110	113	273.2965422393778
15	138	53.1224999411737
128	130	84.11896337925236
93	139	120.77251342917394
4	135	1.0
72	90	55.4346462061408
94	107	24.899799195977465
23	142	56.28498911788115
16	74	11.224972160321824
58	84	1.4142135623730951
3	53	106.30145812734649
35	101	11.40175425099138
47	104	11.090536506409418
6	79	190.81666593880107
19	34	4.358898943540674
57	104	56.18718715152058
10	109	6.928203230275509
27	99	2.449489742783178
10	82	8.48528137423857
83	117	19.078784028338912
53	110	330.2196238868914
5	34	1.0
59	142	19.595917942265423
85	146	8.94427190999916
37	101	30.083217912982647
5	14	5.0
50	59	7.483314773547883
37	94	60.166435825965294
26	109	26.720778431774775
8	12	8.366600265340756
101	141	5.477225575051661
8	127	39.242833740697165
6	146	29.120439557122072
42	79	690.4911295592435
86	127	86.86771552193599
131	133	184.5778968349136
13	105	5.477225575051661
128	134	54.11099703387473
114	131	36.08323710533743
90	138	122.1720098876989
86	116	58.56620185738529
41	57	166.4932431061393
102	133	54.616847217685496
48	55	63.071388124885914
78	128	114.78675881825394
109	119	6.928203230275509
41	118	70.9929573971954
30	144	2.6457513110645907
3	21	12.649110640673518
96	145	1.4142135623730951
54	146	13.2664991614216
90	118	78.39642849007855
29	44	19.748417658131498
5	100	7.54983443527075
116	146	12.649110640673518
72	131	38.97435053981015
83	95	12.96148139681572
13	142	21.908902300206645
13	97	36.810324638611924
48	113	100.30952098380293
77	98	1.7320508075688772
41	62	207.84609690826528
37	56	57.07889277132134
105	142	24.0
116	121	26.832815729997478
10	47	4.898979485566356
97	138	95.98958276813167
89	146	8.94427190999916
17	73	33.94112549695428
88	134	16.97056274847714
116	127	14.832396974191326
66	101	2.23606797749979
86	121	157.14961024450554
76	120	298.3018605372752
42	121	223.5352321223659
35	48	26.0
86	120	394.6162693047513
79	113	515.6248636363456
5	83	5.291502622129181
61	130	22.847319317591726
61	131	44.19275958796871
5	37	13.45362404707371
78	79	272.389427107588
93	128	132.08330704521293
6	54	24.145392935299274
53	85	53.150729063673246
56	107	23.62202362203543
35	141	12.489995996796797
17	127	39.7994974842648
73	136	6.928203230275509
47	132	4.58257569495584
14	19	21.79449471770337
72	102	11.532562594670797
1	59	5.291502622129181
73	95	9.797958971132712
46	105	9.486832980505138
2	62	116.96153213770756
52	73	22.627416997969522
1	131	38.97435053981015
17	83	44.8998886412873
23	61	17.233687939614086
12	98	1.7320508075688772
41	142	185.903200617956
18	61	48.187135212627034
42	78	273.77362911719604
52	95	13.856406460551018
54	85	7.416198487095663
11	26	74.78636239315294
26	140	64.53681120105021
16	132	4.58257569495584
7	27	9.38083151964686
30	68	13.228756555322953
102	114	10.677078252031311
63	127	14.832396974191326
58	89	2.23606797749979
33	83	14.966629547095765
48	108	50.21951811795888
19	56	18.49324200890693
6	53	173.04623659588788
23	42	151.33406754594287
54	121	28.142494558940577
8	106	23.664319132398465
35	76	71.386273190299
40	117	3.605551275463989
63	81	3.1622776601683795
83	100	39.949968710876355
37	120	286.660077443651
87	97	139.6853607218738
28	131	48.85693400122443
17	44	18.973665961010276
39	99	1.7320508075688772
10	16	4.898979485566356
21	103	20.591260281974
53	116	75.16648189186454
3	112	18.439088914585774
97	112	67.87488489861327
76	94	62.609903369994115
42	48	134.32795688165587
59	138	11.661903789690601
23	93	68.69497798238238
55	76	173.17043627594174
18	97	264.42012026319026
25	129	2.449489742783178
71	107	20.074859899884732
13	138	13.038404810405298
32	64	8.06225774829855
27	132	3.7416573867739413
2	50	39.949968710876355
49	137	9.486832980505138
47	109	4.242640687119285
48	76	71.386273190299
86	100	139.82489048806724
21	80	6.324555320336759
60	87	46.475800154489
19	37	58.642987645583
55	70	171.84004189943624
80	87	18.973665961010276
52	117	20.396078054371138
78	85	23.2379000772445
24	120	455.4975301799122
6	85	16.278820596099706
54	98	5.744562646538029
27	45	3.4641016151377544
24	121	181.3945974939717
3	88	15.491933384829668
59	87	16.97056274847714
62	74	70.9929573971954
118	138	21.817424229271428
24	79	560.3204440318058
56	66	4.242640687119285
6	128	80.4114419718985
28	101	7.416198487095663
51	52	9.797958971132712
7	30	17.549928774784245
21	128	31.240998703626616
5	33	2.8284271247461903
63	116	10.0
101	108	22.02271554554524
24	78	222.1621029788834
6	88	25.219040425836983
29	70	122.69474316367429
90	108	206.3564876615223
19	55	53.91660226683428
24	93	255.6384165183316
8	86	154.95160534825058
48	100	38.49675310984031
3	23	25.69046515733026
19	117	15.716233645501712
15	131	134.20506696842708
48	110	70.83784299369935
37	76	188.35073665903195
2	41	202.5833161936096
10	119	8.0
48	65	45.89117562233506
62	87	92.951600308978
35	131	75.11324783285569
33	51	4.898979485566356
51	95	4.242640687119285
29	120	188.18076416042103
41	87	160.99689437998487
59	102	8.717797887081348
11	140	40.55859958134649
3	78	46.475800154489
9	80	6.324555320336759
80	103	16.278820596099706
133	138	73.06161783043132
26	82	32.72613634390714
17	100	64.06246951218786
23	113	113.00884921102418
22	56	9.486832980505138
18	142	157.378524583248
59	103	14.560219778561036
84	146	5.656854249492381
95	117	8.831760866327848
52	100	42.708313008125245
28	66	3.3166247903554
131	141	36.08323710533743
61	90	62.85698051927089
80	112	9.219544457292887
110	121	117.881296226331
14	83	26.457513110645905
90	131	308.6470476126412
10	99	4.898979485566356
13	21	6.324555320336759
41	105	46.475800154489
13	61	6.708203932499369
1	102	11.532562594670797
84	123	6.48074069840786
130	138	44.40720662234904
74	104	41.49698784249286
71	94	16.1245154965971
6	134	35.66510900025401
78	121	88.18163074019441
3	79	117.21774609674083
84	106	4.0
19	71	15.716233645501712
73	75	6.928203230275509
19	100	32.90896534380867
20	32	1.0
17	33	24.0
35	94	22.80350850198276
80	97	36.810324638611924
21	130	21.540659228538015
4	12	1.0
6	93	87.05745229444749
4	126	1.0
27	109	3.4641016151377544
65	70	125.03199590504823
6	25	10.295630140987
62	105	26.832815729997478
55	120	263.5564455671688
48	94	22.80350850198276
17	52	48.0
113	120	419.1634526053053
46	87	32.863353450309965
64	84	11.40175425099138
46	104	24.79919353527449
33	95	6.928203230275509
61	118	11.224972160321824
12	135	1.0
25	128	15.620499351813308
32	70	13.892443989449804
88	128	38.262252939417984
9	46	10.954451150103322
96	115	1.7320508075688772
47	82	5.196152422706632
58	126	1.0
83	107	29.46183972531247
18	138	93.65895579174476
4	58	1.0
13	41	42.42640687119285
33	73	11.313708498984761
8	78	86.94826047713663
18	113	315.98417681903
